fracture_mode,step,time_s,time_day,time_year,dt_s,q_prod_m3_s,q_prod_m3_day,q_prod_to_q_in_set,q_in_actual_m3_s,q_in_actual_m3_day,prod_temperature_K,prod_temperature_C,normalized_temperature,prod_liquid_density_kg_m3,he_mass_fraction,he_concentration_kg_m3_water,he_concentration_mg_L,he_C_over_C0,n2_C_over_C0,ch4_C_over_C0,he_instantaneous_rate_kg_s,he_instantaneous_rate_kg_day,cum_he_prod_kg,cum_he_prod_from_balance_kg,res_he_mass_kg,res_n2_mass_kg,res_ch4_mass_kg,he_mass_balance_error_kg,n2_mass_balance_error_kg,ch4_mass_balance_error_kg,he_mass_balance_error_rel,n2_mass_balance_error_rel,ch4_mass_balance_error_rel,swept_area_m2,swept_fraction,mean_injected_water_fraction_proxy
random_with_backbone,736,17735194.092072222,205.2684501397248,0.561994387788432,25857.157803010195,1.0621974945361773e-05,0.9177386352792571,0.08170749957970595,0.00012998810783339514,11.230972516805341,400.0,126.85000000000002,1.0,948.1994632882108,9.677857692389376e-07,0.0009176539469703289,0.9176539469703289,1.0003565923062494,1.00035659230625,1.0003565923062503,9.747297233231175e-09,0.0008421664809511735,0.10678760559263883,0.10678760556908173,275.09126297797314,63432.053659481375,6300.60336774755,2.3533175408374518e-11,-7.967173587530851e-09,3.0468072509393096e-10,8.551359778339172e-14,-1.2555295868812096e-13,4.833862398270061e-14,16000.0,0.016,0.007902431608128596
random_with_backbone,752,18148943.621818885,210.057217845126,0.5751053192200575,25861.29178106785,1.0807883015909219e-05,0.9338010925745566,0.08313756166084016,0.0001299876277937367,11.23093104137885,400.0,126.85000000000002,1.0,948.2070617951424,9.677857692389376e-07,0.0009176613006972047,0.9176613006972048,1.0003646087804143,1.0003646087804148,1.0003646087804148,9.917975986162481e-09,0.0008569131252044385,0.11085811983160954,0.11085811980763083,275.0871924637346,63431.11505796118,6300.510137975572,2.3987922759260982e-11,-7.952621672302485e-09,3.128661774098873e-10,8.716603445553455e-14,-1.2532363821563123e-13,4.9637273582235845e-14,16600.0,0.0166,0.008085377476594649
random_with_backbone,769,18588625.550362885,215.14612905512598,0.5890379987820014,25865.70732650906,1.1005048524990342e-05,0.9508361925591655,0.08465421942300264,0.00012998765319430388,11.230933235987855,400.0,126.85000000000002,1.0,948.2151678815009,9.677857692389376e-07,0.0009176691456522267,0.9176691456522267,1.0003731607541715,1.0003731607541724,1.0003731607541724,1.0098993477789183e-08,0.0008725530364809854,0.11526102153598826,0.115261021511742,275.0827895620305,63430.09981271459,6300.40929530611,2.4272139853565022e-11,-7.763446774333715e-09,3.2014213502407074e-10,8.819880737562382e-14,-1.2234247207326488e-13,5.079162878182273e-14,16900.0,0.0169,0.008279714153711915
random_with_backbone,786,19028382.654512458,220.23591035315346,0.6029730605151361,25870.167689986527,1.120183107834079e-05,0.9678382051686443,0.08616793137185223,0.0001299881643671696,11.230977401323454,400.0,126.85000000000002,1.0,948.2232883557261,9.677857692389378e-07,0.0009176770045316216,0.9176770045316216,1.0003817279072216,1.0003817279072225,1.000381727907222,1.0279662789241e-08,0.0008881628649904223,0.1197441193463868,0.1197441193243094,275.0783064642179,63429.06607540933,6300.306615850383,2.205524651799351e-11,-7.83620635047555e-09,3.356035449542105e-10,8.01431785989275e-14,-1.234890744357135e-13,5.324463358094485e-14,17500.0,0.0175,0.008474008413716871
random_with_backbone,802,19442340.196565498,225.02708560839696,0.6160905834589924,25874.274615135044,1.1386256001381122e-05,0.983772518519329,0.08758658462600864,0.00012998768566417735,11.230936041384922,400.0,126.85000000000002,1.0,948.2309375741663,9.677857692389376e-07,0.0009176844073363736,0.9176844073363736,1.0003897978823573,1.0003897978823584,1.0003897978823577,1.0448989590407663e-08,0.0009027927006112221,0.12403664759860439,0.12403664757488286,275.07401393596734,63428.07628067931,6300.208301139573,2.3703705664956942e-11,-7.62520357966423e-09,3.219611244276166e-10,8.613326153544528e-14,-1.2016392758461257e-13,5.108021758171945e-14,18000.0,0.018,0.008656835192997054
random_with_backbone,819,19882242.860029522,230.11855162071205,0.6300302576884657,25878.70826463774,1.158237137046572e-05,1.000716886408238,0.08909516438819785,0.00012998819595564585,11.2309801305678,400.0,126.85000000000002,1.0,948.2390493614356,9.677857692389374e-07,0.0009176922578086557,0.9176922578086557,1.0003983558706122,1.0003983558706129,1.0003983558706129,1.062905253374102e-08,0.0009183501389152241,0.12867513214560236,0.12867513212154336,275.0693754514207,63427.006713446994,6300.102062755081,2.404476617812179e-11,-7.959897629916668e-09,2.892193151637912e-10,8.73725890395524e-14,-1.254382984518761e-13,4.5885619183578485e-14,18500.0,0.0185,0.00885104689087126
random_with_backbone,836,20322220.31307929,235.21088325323254,0.6439723018568995,25883.079165559262,1.177766908178833e-05,1.0175906086665116,0.09059745447529485,0.00012998772443988005,11.230939391605636,400.0,126.85000000000002,1.0,948.2471496137905,9.67785769238937e-07,0.0009177000971176116,0.9177000971176116,1.000406901689457,1.000406901689458,1.0004069016894575,1.0808368060176243e-08,0.0009338430003992274,0.13339344344523157,0.13339344342085724,275.06465714012137,63425.91873932447,6299.99399604393,2.4385826691286638e-11,-7.639755494892597e-09,3.192326403222978e-10,8.861191654365953e-14,-1.2039324805710227e-13,5.0647334381874366e-14,18800.0,0.0188,0.00904521738196487
random_with_backbone,852,20736385.006762553,240.0044560967888,0.657096389039805,25887.212737802416,1.196161897632873e-05,1.0334838795548023,0.09201245366406717,0.0001299877440164028,11.230941083017202,400.0,126.85000000000002,1.0,948.2547658389352,9.677857692389372e-07,0.0009177074679919222,0.9177074679919222,1.000414936856452,1.0004149368564526,1.0004149368564519,1.0977267063850768e-08,0.0009484358743167064,0.13790706908590222,0.13790706906343075,275.0601435144788,63424.87796274465,6299.8906173883815,2.2453150450019166e-11,-7.58154783397913e-09,2.9194779926910996e-10,8.158906068705249e-14,-1.1947596616714341e-13,4.631850238342357e-14,19100.0,0.0191,0.009227927599351754
random_with_backbone,869,21176507.412633624,245.09846542400027,0.6710430264859693,25891.62532196939,1.2156716674230474e-05,1.050340320653513,0.09351320518638827,0.00012998825614917995,11.230985331289148,400.0,126.85000000000002,1.0,948.2628523832316,9.677857692389376e-07,0.0009177152940344149,0.9177152940344149,1.0004234682132072,1.0004234682132078,1.0004234682132076,1.1156404817184496e-08,0.0009639133762047405,0.14278012687650563,0.14278012685292651,275.0552704566893,63423.75430632615,6299.779006412494,2.3590018827235326e-11,-7.799826562404633e-09,3.2014213502407074e-10,8.572015236740957e-14,-1.229157732544892e-13,5.079162878182273e-14,19100.0,0.0191,0.009422018841887902
random_with_backbone,886,21616704.328144226,250.1933371312989,0.6849920250001339,25896.019046328962,1.235097067948666e-05,1.0671238667076475,0.095007466765282,0.00012998827170571366,11.23098667537366,400.0,126.85000000000002,1.0,948.2709347831623,9.67785769238938e-07,0.0009177231160660495,0.9177231160660495,1.0004319951976295,1.0004319951976295,1.0004319951976295,1.1334771298418909e-08,0.0009793242401833937,0.1477326898454434,0.14773268982230547,275.0503178937199,63422.61231716754,6299.66557447506,2.3135271476348862e-11,-7.617927622050047e-09,2.8467184165492654e-10,8.406771569526674e-14,-1.200492673483677e-13,4.5164147183836686e-14,19400.0,0.0194,0.009616069454191495
random_with_backbone,903,22056975.595658924,255.2890693942005,0.6989433795871335,25900.349380429834,1.254539069467814e-05,1.0839217560201913,0.096503005343678,0.00012998780453802206,11.230946312085106,400.0,126.85000000000002,1.0,948.2790142944249,9.677857692389378e-07,0.0009177309353020718,0.9177309353020717,1.0004405191344876,1.0004405191344878,1.000440519134487,1.1513293135956877e-08,0.0009947485269466742,0.15276468823868877,0.15276468821417666,275.04528589532805,63421.45201135208,6299.550323173827,2.4499513529008254e-11,-8.061761036515236e-09,3.092281986027956e-10,8.902502571169524e-14,-1.270435417593041e-13,4.906009598244241e-14,20000.0,0.02,0.009810080662331458
random_with_backbone,919,22471416.40210308,260.08583798730416,0.7120762162554529,25904.455733966082,1.272753394902264e-05,1.099658933195556,0.09790410730017415,0.0001299878173275802,11.23094741710293,400.0,126.85000000000002,1.0,948.2866166948887,9.67785769238937e-07,0.0009177382927970519,0.9177382927970519,1.0004485397163536,1.0004485397163543,1.0004485397163527,1.1680545277892559e-08,0.001009199112009917,0.15757310408964859,0.1575731040658752,275.04047747947635,63420.34326042739,6299.440192736501,2.376054908381775e-11,-7.785274647176266e-09,3.383320290595293e-10,8.633981611946314e-14,-1.2268645278199947e-13,5.367751678078993e-14,20300.0,0.0203,0.009992643220461696
random_with_backbone,936,22911831.775391802,265.1832381411088,0.7260321372788743,25908.817416392267,1.292123964141995e-05,1.1163951050186838,0.09939415108784579,0.00012998784340823504,11.230949670471508,400.0,126.85000000000002,1.0,948.2946928724865,9.677857692389366e-07,0.0009177461088068005,0.9177461088068005,1.0004570601361735,1.000457060136175,1.000457060136173,1.185841740187334e-08,0.0010245672635218566,0.16275890103178917,0.16275890100928336,275.03529168253294,63419.147490898475,6299.321418881842,2.2509993868879974e-11,-7.930793799459934e-09,3.064997144974768e-10,8.179561527107034e-14,-1.2497965750689664e-13,4.862721278259733e-14,20500.0,0.0205,0.010186579290260907
random_with_backbone,953,23352321.18942301,270.2814952479515,0.7399904045118453,25913.17608466372,1.3114092031736e-05,1.1330575515419905,0.10087763101335386,0.000129987861509492,11.23095123442011,400.0,126.85000000000002,1.0,948.3027680525242,9.677857692389368e-07,0.0009177539238511253,0.9177539238511253,1.0004655795035617,1.000465579503563,1.000465579503563,1.203550941987049e-08,0.0010398680138768103,0.16802378653932712,0.16802378651590288,275.0300267970263,63417.933484694244,6299.200833607711,2.3419488570652902e-11,-7.785274647176266e-09,3.1468516681343317e-10,8.510048861535601e-14,-1.2268645278199947e-13,4.992586238213257e-14,21200.0,0.0212,0.010380477506888674
random_with_backbone,969,23766967.02212311,275.0806368301286,0.7531297380701673,25917.303214687854,1.3295726400669727e-05,1.1487507610178644,0.10227481846669022,0.00012998837353933346,11.23099547379841,400.0,126.85000000000002,1.0,948.3103675708945,9.677857692389372e-07,0.0009177612785568575,0.9177612785568575,1.0004735970448015,1.0004735970448029,1.000473597044802,1.2202302860820813e-08,0.0010542789671749184,0.17305106054726227,0.17305106052310748,275.0249995230191,63416.77426825402,6299.085690512284,2.4158453015843406e-11,-7.690687198191881e-09,3.1741365091875196e-10,8.778569820758812e-14,-1.211958697108163e-13,5.035874558197765e-14,21300.0,0.0213,0.010562935168741839
random_with_backbone,986,24207599.858442016,280.18055391715296,0.7670925500811854,25921.642734970897,1.3488387977520442e-05,1.1653967212577663,0.1037568305963111,0.0001299883910420059,11.230996986029309,400.0,126.85000000000002,1.0,948.3184415526849,9.677857692389376e-07,0.0009177690924415357,0.9177690924415357,1.000482115148031,1.0004821151480325,1.0004821151480308,1.2379225592628256e-08,0.0010695650912030813,0.17846909686465767,0.1784690968410132,275.0195814867012,63415.52494769501,6298.961597520389,2.3646862246096134e-11,-7.792550604790449e-09,3.2014213502407074e-10,8.592670695142742e-14,-1.2280111301824433e-13,5.079162878182273e-14,21600.0,0.0216,0.010756760654577582
random_with_backbone,1003,24648306.411140192,285.2813242030115,0.7810576980233032,25925.975922852755,1.3680202731462119e-05,1.181969515998327,0.10523232870355477,0.0001299884156447268,11.230999111704396,400.0,126.85000000000002,1.0,948.3265151391869,9.677857692389376e-07,0.000917776905943659,0.917776905943659,1.0004906328342285,1.0004906328342302,1.0004906328342285,1.2555374135563296e-08,0.0010847843253126688,0.18396580680488622,0.18396580678211194,275.0140847767601,63414.257486140246,6298.835702612684,2.2794210963184014e-11,-7.777998689562082e-09,3.128661774098873e-10,8.282838819115961e-14,-1.225717925457546e-13,4.9637273582235845e-14,22000.0,0.022,0.010950549468048397
random_with_backbone,1019,25063156.29064963,290.08282743807445,0.7942034974348375,25930.011916086078,1.3860897233838534e-05,1.1975815210036493,0.10662228641414258,0.00012998793758118202,11.230957807014127,400.0,126.85000000000002,1.0,948.3341135243079,9.67785769238938e-07,0.0009177842595526487,0.9177842595526488,1.0004986491798828,1.000498649179884,1.0004986491798828,1.2721313304493855e-08,0.001099121469508269,0.18921099628194826,0.18921099625833904,275.0088395872839,63413.04802155451,6298.715568450193,2.3590018827235326e-11,-7.974449545145035e-09,3.028617356903851e-10,8.572015236740957e-14,-1.256676189243658e-13,4.805003518280389e-14,22200.0,0.0222,0.011132906871644402
random_with_backbone,1036,25504005.616903115,295.18525019563793,0.8081731695979135,25934.33202346787,1.4052028461557706e-05,1.2140952590785858,0.10809252662736699,0.0001299879509530896,11.230958962346941,400.0,126.85000000000002,1.0,948.342186559989,9.677857692389374e-07,0.0009177920725216949,0.9177920725216949,1.00050716628496,1.0005071662849612,1.00050716628496,1.289684032486689e-08,0.0011142870040684993,0.19486019004012697,0.19486019001709565,275.00319039352513,63411.74539944421,6298.586181101329,2.3021584638627246e-11,-7.62520357966423e-09,3.228706191293895e-10,8.365460652723103e-14,-1.2016392758461257e-13,5.122451198166781e-14,22800.0,0.0228,0.01132662624927556
random_with_backbone,1053,25944928.33797137,300.2885224302242,0.822145167502325,25938.639103073627,1.4243307408289365e-05,1.230621760076201,0.10956390314068742,0.00012998797266900312,11.23096083860187,400.0,126.85000000000002,1.0,948.3502593771626,9.67785769238937e-07,0.0009177998852792727,0.9177998852792727,1.0005156831595106,1.0005156831595117,1.0005156831595112,1.3072505905325396e-08,0.0011294645102201142,0.20058773778676572,0.2005877377625893,274.99746284577964,63410.42471004096,6298.454999157471,2.4158453015843406e-11,-7.4069248512387276e-09,3.4378899727016687e-10,8.778569820758812e-14,-1.1672412049726679e-13,5.454328318048009e-14,23000.0,0.023,0.01152031078797409
random_with_backbone,1069,26359981.383275,305.0923771212384,0.8352974048493865,25942.720679610968,1.4422500663955916e-05,1.246104057365791,0.11094231279966091,0.00012998799064841053,11.23096239202267,400.0,126.85000000000002,1.0,948.3578571477213,9.67785769238937e-07,0.0009178072382934974,0.9178072382934974,1.0005236988567974,1.0005236988567985,1.000523698856798,1.3237075503671511e-08,0.0011436833235172186,0.2060498822300162,0.20604988220588893,274.99200070133634,63409.16521878778,6298.329895926979,2.4101609596982598e-11,-7.872586138546467e-09,3.2650859793648124e-10,8.757914362357026e-14,-1.2406237561693778e-13,5.180168958146125e-14,23100.0,0.0231,0.011702570361534185
random_with_backbone,1086,26801046.268175814,310.1972947705534,0.8492739076538081,25946.99529009685,1.4613133649333405e-05,1.2625747473024063,0.11240872037948774,0.00012998800690115469,11.230963796259765,400.0,126.85000000000002,1.0,948.3659296132133,9.677857692389376e-07,0.0009178150507107238,0.9178150507107238,1.0005322153603227,1.0005322153603236,1.000532215360323,1.3412154001405523e-08,0.0011588101057214372,0.21192922752333976,0.21192922749912668,274.9861213560431,63407.80952707271,6298.195237260065,2.4215296434704214e-11,-7.792550604790449e-09,3.383320290595293e-10,8.799225279160597e-14,-1.2280111301824433e-13,5.367751678078993e-14,23700.0,0.0237,0.011896188355254975
random_with_backbone,1102,27216232.944392,315.0026961156481,0.8624303795089614,25951.069200776517,1.4791844112249602e-05,1.2780153312983655,0.11378341624807388,0.00012998801084926072,11.230964137376127,400.0,126.85000000000002,1.0,948.3735270880409,9.677857692389368e-07,0.0009178224034387433,0.9178224034387433,1.0005402307456104,1.000540230745611,1.000540230745611,1.3576285914396154e-08,0.0011729911030038277,0.21753407126471866,0.21753407124163004,274.9805165123006,63406.5171314325,6298.066865689927,2.3078428057488054e-11,-7.712515071034431e-09,3.119566827081144e-10,8.386116111124888e-14,-1.2153985041955088e-13,4.949297918228749e-14,23900.0,0.0239,0.012078384969370505
random_with_backbone,1119,27657439.687880866,320.10925564676927,0.8764113775407784,25955.335003972054,1.4981984074979032e-05,1.2944434240781884,0.11524603134599257,0.00012998803689154067,11.230966387429115,400.0,126.85000000000002,1.0,948.3812042443964,9.677857692389372e-07,0.0009178298332814127,0.9178298332814128,1.0005483301954288,1.0005483301954294,1.0005483301954299,1.3750911945762785e-08,0.0011880787921139046,0.2235648895515048,0.2235648895289728,274.97448569401325,63405.126512242976,6297.928737733432,2.2509993868879974e-11,-7.668859325349331e-09,3.2378011383116245e-10,8.179561527107034e-14,-1.2085188900208173e-13,5.136880638161617e-14,24000.0,0.024,0.012271935739931373
random_with_backbone,1136,28098719.379861582,325.2166594891387,0.8903946871708109,25959.652582790703,1.5171749377259313e-05,1.3108391461952047,0.11670576444045626,0.0001299885495472615,11.231010680883394,400.0,126.85000000000002,1.0,948.3892750484017,9.677857692389372e-07,0.0009178376440906754,0.9178376440906755,1.000556844946074,1.0005568449460744,1.0005568449460744,1.392520270515786e-08,0.0012031375137256392,0.22967361692364566,0.2296736169012661,274.96837696664096,63403.71792834859,6297.788825371847,2.2396307031158358e-11,-7.872586138546467e-09,3.2014213502407074e-10,8.138250610303463e-14,-1.2406237561693778e-13,5.079162878182273e-14,24400.0,0.0244,0.012465454126450557
